ms	acc_x	acc_y	acc_z	gyr_x	gyr_y	gyr_z	com_x	com_y	com_z	mag_x	mag_y	mag_z	lgt	prom	pres	lon	lat
1464634241166	0.056533813	-0.0035095215	10.25795	8.392334E-4	-0.0019226074	0.0018920898	128.65137	0.060667478	0.38860208	-23.236084	-19.900513	-56.829834	229.0	5.0	0.0	116.474344	39.995188	null	null
1464634241170	0.056533813	-0.0035095215	10.25795	8.392334E-4	-0.0019226074	0.0018920898	128.65137	0.060667478	0.38860208	-23.236084	-19.900513	-56.829834	229.0	5.0	0.0	116.474344	39.995188	null	null
1464634241175	0.056533813	-0.0035095215	10.25795	8.392334E-4	-0.0019226074	0.0018920898	128.65137	0.060667478	0.38860208	-23.236084	-19.900513	-56.829834	229.0	5.0	0.0	116.474344	39.995188	null	null
1464634241180	0.056533813	-0.0035095215	10.25795	8.392334E-4	-0.0019226074	0.0018920898	128.65137	0.060667478	0.38860208	-23.236084	-19.900513	-56.829834	229.0	5.0	0.0	116.474344	39.995188	null	null
1464634241186	0.06414795	-0.012710571	10.2314	0.024642944	-0.009262085	6.713867E-4	128.67615	0.047071647	0.39374763	-22.714233	-19.726563	-56.326294	229.0	5.0	0.0	116.474344	39.995188	null	null
1464634241190	0.06414795	-0.012710571	10.2314	0.024642944	-0.009262085	6.713867E-4	128.67615	0.047071647	0.39374763	-23.236084	-18.154907	-56.158447	229.0	5.0	0.0	116.474344	39.995188	null	null
1464634241196	0.061080933	-0.0055236816	10.224976	0.024642944	-0.009262085	6.713867E-4	128.67615	0.047071647	0.39374763	-23.236084	-18.154907	-56.158447	229.0	5.0	0.0	116.474344	39.995188	null	null
1464634241200	0.061080933	-0.0055236816	10.224976	-0.0016021729	0.0023498535	-0.005142212	128.67532	0.032495685	0.3962424	-23.236084	-18.154907	-56.158447	229.0	5.0	0.0	116.474344	39.995188	null	null
1464634241206	0.061080933	-0.0055236816	10.224976	-0.0016021729	0.0023498535	-0.005142212	128.67532	0.032495685	0.3962424	-23.236084	-18.154907	-56.158447	229.0	5.0	0.0	116.474344	39.995188	null	null
1464634241210	0.061080933	-0.0055236816	10.224976	-0.0016021729	0.0023498535	-0.005142212	128.67532	0.032495685	0.3962424	-22.714233	-19.726563	-56.996155	229.0	5.0	0.0	116.474344	39.995188	null	null
1464634241215	0.042770386	-0.014205933	10.297806	-0.0016021729	0.0023498535	-0.005142212	128.67532	0.032495685	0.3962424	-22.714233	-19.726563	-56.996155	229.0	5.0	0.0	116.474344	39.995188	null	null
1464634241220	0.042770386	-0.014205933	10.297806	2.1362305E-4	-1.0681152E-4	-0.0054473877	128.71643	0.034784663	0.389698	-22.714233	-19.726563	-56.996155	229.0	5.0	0.0	116.474344	39.995188	null	null
1464634241225	0.042770386	-0.014205933	10.297806	2.1362305E-4	-1.0681152E-4	-0.0054473877	128.71643	0.034784663	0.389698	-22.714233	-19.726563	-56.996155	228.0	5.0	0.0	116.474344	39.995188	null	null
1464634241231	0.042770386	-0.014205933	10.297806	2.1362305E-4	-1.0681152E-4	-0.0054473877	128.71643	0.034784663	0.389698	-23.583984	-19.551086	-56.158447	228.0	5.0	0.0	116.474344	39.995188	null	null
1464634241235	0.07080078	0.0	10.184738	2.1362305E-4	-1.0681152E-4	-0.0054473877	128.71643	0.034784663	0.389698	-23.583984	-19.551086	-56.158447	228.0	5.0	0.0	116.474344	39.995188	null	null
1464634241240	0.07080078	0.0	10.184738	-0.0058898926	-0.018737793	6.713867E-4	128.75238	0.03672284	0.40030658	-23.583984	-19.551086	-56.158447	228.0	5.0	0.0	116.474344	39.995188	null	null
1464634241245	0.07080078	0.0	10.184738	-0.0058898926	-0.018737793	6.713867E-4	128.75238	0.03672284	0.40030658	-23.583984	-19.551086	-56.158447	228.0	5.0	0.0	116.474344	39.995188	null	null
1464634241251	0.07080078	0.0	10.184738	-0.0058898926	-0.018737793	6.713867E-4	128.75238	0.03672284	0.40030658	-23.583984	-18.852234	-56.49414	228.0	5.0	0.0	116.474344	39.995188	null	null
1464634241256	0.07192993	-0.0014190674	10.218536	-0.0058898926	-0.018737793	6.713867E-4	128.75238	0.03672284	0.40030658	-23.583984	-18.852234	-56.49414	228.0	5.0	0.0	116.474344	39.995188	null	null
1464634241261	0.07192993	-0.0014190674	10.218536	-0.01322937	0.02432251	-0.0030059814	128.76813	0.046341192	0.39731556	-23.583984	-18.852234	-56.49414	228.0	5.0	0.0	116.474344	39.995188	null	null
